,MolecularStructure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,ALDH1_inhibition
406,O/N=C\c1ccccc1Oc1ccc(F)cc1,-1.3534990229271757,-0.3878199788108683,-0.633929650329971,-0.5038136636943613,0.13460384400636105,0.10562134577872771,-0.4347511113569081,0.1494320324583304,0.20210764582427004,0.09139281964612535,0.1343083229748191,-0.15799428283722317,0.03066280427738223,0.14770264648844045,0.08996261405783473,-0.01334820544757747,-0.027968690738712183,-0.05187152944072306,0.010046180543615191,0.09576992225556198,-0.0385520855575045,-0.03107561097909627,-0.18959098305899938,-0.017153182743191237,-0.014329390662703771,0.16847585641828353,-0.017702215574085016,0.17164864221037493,0.008035480134541324,-0.2699313389954079,0.1283810978581068,0.060467915338889754,0.056608448778622686,0.04147947441056045,-0.10540520079930622,0.034239098998404716,0.34359679160403045,-0.1584474223325621,0.017142877323685926,0.045109841811917545,0.3530522933235445,0.18045296848711118,-0.021372103079432582,0.11337611424960942,-0.04596132870695108,-0.043483411682087296,-0.02493585745823938,-0.07317969427661646,-0.15541131216056686,-0.04065249783296006,-0.15340761443777676,-0.14417151265434316,-0.04246121957711745,0.11993429110065315,0.017211885215198803,0.0827534957137039,0.012235326315739406,-0.13815826773306458,-0.049519685352615195,0.0007640524016401534,-0.30128902728792023,0.049102042866790395,0.10419860886454152,-0.005871337755370678,0.07813834054413006,0.07465787637189664,-0.06456915816072319,-0.13455277295368864,-0.01650486271943283,0.13818849021879054,-0.3028099287548275,0.2837631237463177,-0.08116940487588467,-0.06425432400858372,0.1718917709197463,-0.20408915918137965,0.06440389105504152,0.5670162103438245,-0.0028933001102448863,0.27266191547658336,-0.10248033787418707,0.2911353943269643,-0.10105082407925273,-0.02390022030613747,0.20655354996233663,-0.14010691056050592,0.03312182106407901,-0.09915989274218276,0.09900194109906216,0.045798046329870924,-0.0004149737379204147,-0.046253420715482406,-0.04067487809008684,0.031525801363192725,-0.0073415374212529635,0.049356412597798646,0.051439836456760875,0.02527814150882703,-0.08889607694562741,-0.02412780854114248,-0.04577726286299174,No
407,COC(=O)C1CCN(c2cnccn2)CC1,-1.1987283834936002,0.5835536963328616,0.38910064950466633,0.3668040847994076,0.24872968569877502,-0.011655713465953739,-0.43254149618889626,-0.3197334305138415,-0.22622977522374138,0.11318775509850294,0.20220586483467173,0.19777018447282319,0.1154364570167364,-0.027551155990021836,0.06758721103926116,-0.1895375566995521,0.018507721662492583,0.2506210882335772,0.06501685799718972,-0.24034214398609752,-0.213324763347935,-0.009273347234225937,0.1129454363862969,-0.11982055884195504,-0.048123894973191875,0.030814732031995137,0.2516479811388227,-0.09127607488616359,0.16362606472847888,-0.1848734362306179,0.05534569405821874,-0.2168676883234021,0.04665860136481699,-0.1226035892811771,0.029505875299518154,0.05507351141360434,-0.035625632327982944,-0.23415405161348968,-0.15171281439523374,-0.12483625440071609,0.042031978477975226,-0.1726273262283689,0.0045491289080714465,0.11033108066964478,0.025743387092628803,-0.004209360402395135,0.11697745587580827,-0.16844600054192901,0.10637304764111999,-0.005580846696618841,-0.09592134583130336,-0.09056082132793875,-0.07110931063007461,-0.05457831382589901,0.03340674861564041,-0.06417683872409528,0.034125327827997654,0.004401578606350174,0.055321483400085775,-0.03808415660406967,0.0622680863475329,0.051846484227878104,0.16080516336317094,-0.1095189929590854,-0.08008319118913312,0.05538625906266325,0.018224378385258984,0.10331388135843618,0.02418508335985113,-0.10360323143569505,-0.0763059087954835,-0.06279831206165297,0.013209480273379145,0.04756886731232676,-0.07245494341081354,-0.061660942534269104,0.02734870714595667,0.03926166019819985,-0.04622951317234963,0.012925015259776913,-0.05609488936186156,-0.11313123212618516,-0.030603009695470796,0.07265712989850698,-0.00882625296946689,-0.004435100658150995,-0.012356975965902637,-0.01702674679775008,-0.014565249028793718,-0.011554709109151363,-0.06261800523262866,0.0039800049493533855,0.012477110590196346,0.019429689142015066,0.03116924899785555,0.027373915944759884,-0.03441129346589859,-0.0427914971747238,0.006008649359970594,0.036742895642353036,-0.014468107014730893,No
408,Cn1c(CO)c[nH+]c1SCc1ccc(F)cc1,-1.1845421819345519,-0.13892421959904133,-0.02670560036973308,0.25146332422658113,-0.12346479504377933,0.08603925514705302,0.016648242111297274,0.07745183090508363,0.07025455006343938,-0.13950730336313769,-0.30684125353858266,-0.05385872874566016,-0.37241002184357325,-0.0550858006004383,-0.02379394003818087,-0.12456331420800373,-0.11721280898652317,-0.25327010605303085,0.27124154925181476,-0.02717401723867433,-0.24420239444211506,-0.15066832755429926,-0.362262399055449,-0.44404813200419935,-0.215283299357336,-0.19205710894759667,0.07722913716422755,-0.1237788758170117,0.14275886288704887,-0.17162723049214973,-0.16544209596639192,0.021710974668231235,0.10225769613846229,-0.005936188517420102,0.01605833780117348,0.1712605213122216,-0.049430974861972864,-0.2397529233820946,-0.08006289372666017,0.0037140843703020623,0.4024867008493237,0.014881742012629094,0.19672589901944595,0.14244442833308696,0.2902151053035216,-0.12066102948903967,-0.1766148665848589,0.2880924621961326,0.16292193333563856,-0.22652969561031902,0.10219879558765643,0.005026012050891943,0.07312262835504968,0.157155877446809,-0.02335999253292668,-0.06153056777245178,0.1474776545942921,0.0737726133222099,-0.08210568172229867,-0.009038888570685258,0.21023525002025725,0.09484058178898118,-0.013976903509160143,0.12282665531061863,0.0011998275279558343,0.14167314366439546,-0.188333564872981,-0.020338886610808318,-0.00795711170221339,0.1387405816902814,-0.03557143218501374,-0.012406979674343298,0.020841329451253603,0.09964340535849857,-0.011670389232199587,0.013729949701228539,0.02734660977467003,0.008864044231832303,0.046377209257577795,-0.05089020685651992,-0.16280797966886798,-0.036342406835981264,-0.17498148753952952,-0.03432142178834918,-0.00998820281837901,-0.13160146527060232,-0.01793427875573667,0.13312858533954458,-0.07770830184068953,0.021867121935820574,0.0346672972443189,-0.01016264427839574,-0.0478904644992145,0.02227551524404316,-0.047359428354791705,0.032083136214072196,0.013683210799619597,0.0372780250763042,0.03720829154222819,-0.053991084785856784,0.04432527209047871,No
409,NC(=O)c1sc2nc3c(cc2c1N)CCC3,-1.3180280765589816,-0.01675998725126291,0.362750284816676,0.5138257009055552,-0.14606588089550815,-0.15047519352475747,0.20833616830077362,0.0476024693100342,-0.1464769877197302,-0.034341055310653755,-0.6809002182136308,0.11868619434610762,0.23987192781845446,0.10939812602405145,-0.7222897205561892,-0.0769404108180821,0.2032479335954268,0.12049764105872468,-0.32057183398775474,-0.004695881660727784,0.23667349187860984,0.403007761842833,0.11769551539959638,0.0816136377956142,0.12421087226084085,0.3642403246794211,-0.2527697023838957,-0.045774863838563246,0.2708119370148702,0.15407981762790735,0.12099164197902457,-0.11426662962518742,0.12465214554670163,-0.3725947807496094,0.13776465651364175,-0.16019347759493646,0.07176704316674339,-0.31895249582214136,0.38078691666944353,0.4716382854113149,-0.3210429594683267,0.34246561865671227,-0.017961583523396815,0.13503791983476734,0.3586572384432963,-0.3066749747124493,0.08695083239780503,0.09278950330706516,0.147809445198216,0.07719084140638696,-0.041366744558650984,0.06703391661043398,-0.13136622110352814,0.13198677480421694,0.003161038333769156,0.019748601641350498,0.17043348021120044,-0.0810583391175256,-0.3191626567856006,0.05834492708216523,-0.2433195026641474,-0.0028043556698526227,0.013480208017345759,-0.07579899042501442,-0.020504451125722602,0.17451219021744147,0.039425165826474866,0.09666678968590044,-0.10319982982696094,-0.03859897346903837,0.0954482782309976,-0.006266943173969977,-0.025794974388021683,-0.1072834109365331,-0.02881877386281449,0.01848711973408119,-0.07651535417752846,0.05446760197478989,-0.01028102931960449,-0.05864414891218963,0.023803265459911252,0.06943238555843972,-0.07064481369420772,-0.009600605944335287,-0.03475042894439511,0.02043159185649967,0.017532988499544086,-0.0022801201301925764,-0.04779517006649377,0.003848755027153496,-0.06816758062052883,0.08186043626330194,-0.017380772741282406,0.019412641329090558,-0.03141498937696275,-0.06564399159263908,-0.048106911307475395,0.018843494090723147,-0.006263095897508556,0.018820295321178925,0.008299515026617818,No
410,CC1(C)CN(c2cccc(C#N)c2)C1=O,-1.4207933395471894,0.48980555594527936,0.09412421801779591,-0.20853747087878538,-0.193080700608096,-0.07622630687941641,-0.35077273864456504,-0.18187150697244125,-0.14051378770262302,0.21062010383680793,0.09885869235393822,-0.2435599773581968,0.3128936993725352,-0.09332114206567849,0.08724738580569333,0.019675482118445952,-0.19587322224284304,-0.033090208817752355,0.003566541691286283,0.1270874598179186,-0.1284791794769041,0.010118477243999396,0.2402082104804615,-0.27487105017822927,-0.10924981545805855,0.2120067352510591,-0.013328966864249732,-0.005863189034729842,-0.051162597879741215,0.04228814083304235,-0.12184393639716476,-0.09351969913392795,0.006257425811540619,0.29683891959067515,0.018308856568560232,0.18411721295802655,0.14556681252341902,-0.050846595700353235,-0.028153787135904933,-0.038372041311178495,-0.15209173901287348,-0.17961568590791216,-0.055596828386151396,0.0987426641077358,-0.1879321671525344,-0.10840328701161826,0.0033876818038589434,-0.05130973751873209,-0.03736407494675783,-0.03151700540180008,0.0937269867310603,-0.3139908759783617,-0.1423768988912481,0.02262338426419278,0.03414958956451487,-0.15055684203515465,-0.0586841493059088,-0.15688843753435122,0.06287173322017942,-0.04505225116947514,0.08187451627189161,-0.00960200829710802,0.09097233891606064,-0.1279843629874733,-0.09620562104726231,0.11555446183948624,0.018178460177045323,-0.10254452065604461,-0.04475598373271694,0.054689043923468884,0.13331929710295748,-0.0006961246035753629,0.09382094799420543,0.15121283510259304,0.028721867985955277,-0.08837099722149966,-0.04945474154945392,0.038129958405028,-0.11447573941978932,-0.0690445511071423,0.0028493174785519473,-0.066123194189646,0.2787072531857141,0.06343655753101912,0.13413496529602592,-0.11936154470129694,-0.09379260911742451,-0.02369530039362001,-0.10418079962066433,-0.19423242029100696,-0.044806225753162586,-0.09266478092047835,0.09480433087072163,0.20732871004493636,0.01686413134214213,-0.13780098665873147,-0.2522820469600082,-0.11042553988592205,-0.07594953340803207,-0.010513970876013856,0.35128684922014863,No
411,O=C(Cc1ccccc1)NNC(=O)C1CCN(c2ncccn2)CC1,0.19739979116084808,0.26847313391318306,0.16425018034115538,0.06486767157155691,-0.21553114787829575,-0.19208264659821525,0.38182430168205417,-0.6932846353532562,-0.0734763609400276,-0.5844221756640788,0.3400303533281876,-0.25883629234247413,0.3806214941638798,0.3638010361009609,0.3702483258649965,-0.04314723613591673,0.18721015883765385,-0.15258550158043632,0.19845096713686783,6.35126349864982e-05,0.16863067573441434,0.1730055183613966,0.4638377001555555,0.17842669330295147,0.14008536331040886,0.19213509521925007,0.4640819084805136,-0.19262772006848738,0.2181087574179647,-0.12206786834247213,0.09870147876485028,-0.010021991926236852,-0.09689130722424086,0.15492131991405428,-0.14258031063053445,0.137241277239835,-0.19458453638621306,-0.18019327822667466,-0.09897559907509537,-0.17840863797994438,0.09150848128682688,-0.04973388584134432,-0.06659802278180728,-0.1477437959036293,0.13276018599034897,0.00684802488940864,-0.005859375276872217,0.029562717096152935,0.08290939452324789,-0.02456746578883994,0.1611856213817097,0.021513633178549752,0.08678658705235517,-0.005242239345773406,0.1016656289075778,-0.16325194314432598,-0.030659727005536458,0.08635604631194063,-0.026548625574483536,0.028666469538199783,0.08321625137381582,0.05930471235510475,0.10726368604932954,-0.07900227281645861,0.001071037223859134,0.038771780131037915,0.006674977393998862,0.08303116436663933,-0.013004864625097349,-0.06524506990396872,-0.14691986078503255,-0.12047787285675639,0.021641016469248448,0.004081842875313304,-0.015470223878496633,-0.03380394259910485,-0.012451171855930645,0.07410786363715721,0.025186953505835878,-0.025206855874104605,-0.023967281445098708,-0.007863838410403383,-0.024454407370915057,0.08140244752999724,-0.0015801074341702014,0.010414173760958167,0.0508982938740666,-0.04542130960509169,-0.06696900666180328,0.012930186235839074,0.012808443670495322,-0.003780527354966836,-0.007193423440267991,-0.039365114716356175,-0.02106209972562865,0.03186088873759231,0.04078925263257152,-0.023280365528076746,-0.01673623508704095,0.015226345477174968,-0.0043754268826917105,No
412,COC(=O)Cc1c([O-])ccn(Cc2ccc3c(c2)OCO3)c1=O,-0.17426503964311793,0.07638425641556479,-0.42738682671689426,0.2005895204108051,0.8592209935498194,-0.077951313933344,-0.8280870319268114,0.30850110171538053,-0.15224244983909313,-0.030538574306637298,-0.08683933827964908,-0.18288652098310762,-0.04885956482260504,0.2155947792805589,-0.107742974737841,-0.044330844237003626,0.04197873158528611,0.07128820195169258,0.17873898848859865,-0.031527678651361676,0.18697031809200346,0.22281413241774886,0.223480665413852,-0.22201947094970637,0.23086976399992712,-0.20289626310745038,0.14710882229613512,-0.16304000741649108,-0.07835365507457535,0.11998842530134445,0.06847380948762354,-0.049280596353774554,-0.03204252920590513,-0.3397536070587233,0.004774112899582326,0.07614351624584145,-0.3092293702269845,-0.01703372717687324,0.07048005363256588,0.18835932159797386,0.04235734489665978,-0.1870378384129862,0.029198508059159967,-0.13242107590905305,0.07237463889050512,-0.04375824951056702,0.04506982220439629,-0.23893031013406868,0.00011253936381853998,-0.1874773861996299,-0.08052288019752572,-0.15988386534868906,0.12122606605875082,0.15251815261541707,-0.006557701575065655,0.1465675764544873,-0.18147160331172804,0.09048617108668325,0.004270436762177362,-0.07614575798754755,-0.1095914392547674,0.204006847801952,-0.10251099550534899,0.01403218495892242,0.038734197939392936,0.050168045447036985,0.09486755240493151,-0.12278626608677796,-0.10448692451736952,0.015985980886177528,0.07364068968876378,-0.008572779175321,0.11248319466095785,-0.05509892949263853,-0.021474736259113916,0.10460166963447663,0.03419592447974531,-0.0459528478122382,0.032223506847509915,0.07433709581576094,0.04706706462883783,0.02651165516566397,-0.10126722533403246,0.06758656763948276,-0.011612171209404583,0.008098721078294725,-0.021125910565094635,-0.0025936212731958253,-0.024569962747474305,0.024634099030784274,0.04950302174809513,-0.004070762325080709,-0.10978076587224056,0.0048802111372925035,0.09269790572633092,0.0976902439705075,-0.02921517247659977,0.026473969751963995,-0.03375421693072049,-0.04707806432689358,0.03703568755347503,No
413,NC(=O)c1sc2cc(C(F)(F)F)cnc2c1-c1ccccc1,-0.46105223770532006,-0.39477029407116565,-0.3681781214171866,0.39020419051658795,-0.4298350016867072,0.11226320532917902,-0.3308306816867516,-0.020715194285347387,-0.23309472236377485,0.27604182615510947,-0.8846452666779904,0.2816365623047095,-0.17949746012239595,0.12547653239845238,0.07414265234006615,0.18453688701286647,0.03638623570596833,0.1376507704599178,0.07239110519372077,-0.13425768915413705,0.32714221892887724,0.2865524013763773,-0.12978159024133898,0.28685926891183977,-0.12981195095371004,0.6112963350763073,-0.22325945513041154,-0.16936160030389785,-0.06811795196101077,0.3531064214193391,0.03951595778343144,-0.23356866929227083,0.024999966245212203,0.20842229673637097,-0.05671431206693774,-0.15987701568773896,-0.1856139302341895,-0.09831615336462315,0.1781586959980369,0.33963365162789083,-0.36030768958264375,0.3029251146306705,-0.0981086189970529,0.17345505739962988,0.2769635292819479,-0.2769970699945977,0.06904911650243543,-0.07091935416092648,0.2410668484744336,0.16882686881274522,0.07782155623013036,0.09666840606218359,-0.1558284370801759,0.22711000338831644,-0.007358774600405543,-0.13214873737640748,0.17319442758759337,0.06099290973395581,-0.317186633819953,-0.09877521521219038,-0.18919228189459325,0.010964442665740422,-0.03316381730907138,0.08245910317457124,-0.05962259509948952,0.22666004131771583,-0.05684174802502409,0.2153800772318889,-0.17497681650744457,-0.04132478225983824,0.07790151302314736,-0.059020990416673316,-0.128633655331325,-0.021689538723162902,-0.14895565827272966,-0.07030355126377448,-0.08417030452277292,0.028138462462512684,0.005977548413898479,0.04570489629202999,0.050357495859007194,-3.563483755640701e-05,-0.04509233276035313,0.021640100741933756,0.006519277130575015,-0.02621999337520782,-0.03238684290388303,-0.0601846400357677,-0.056801494429479876,0.007200090225939757,-0.03535534799278473,0.061541607985119054,0.059675156348730045,0.05101293297526479,0.018652781661997304,-0.0024845729527390188,-0.0017884033134652028,0.013583008061373896,-0.044367106316662304,0.013270806944156721,0.005949819689783346,No
414,CN(C)C=[NH+]NC(=O)c1ccc(Cl)cc1,-1.451645521663468,0.27081772288297806,-0.5826337331082526,0.12997135795601752,0.06860547736911908,-0.07817093845821965,0.9231008617077098,-0.2197030046833205,0.04651570096909063,0.2893920004319495,0.08644526299667059,0.009064746043426808,-0.1327861056241936,0.48262343541119157,0.4158503786991893,-0.3254741289781163,0.20643939091319555,0.17237925728387501,0.1587975726533931,0.45462244240281385,-0.4983316001423068,0.013104003369449153,0.3120881389938732,0.42618560221398694,0.030282401405413214,0.29145292132309353,0.3422627313688601,-0.0643981553742058,0.045638923709237604,0.09251127078540144,-0.03156080310266121,-0.010969593012977343,-0.25302023171921545,0.24628413437553642,0.024635518129818686,-0.044338602566240726,0.03076201889316635,-0.05470503051852955,0.06755607050869536,-0.006865201579606084,-0.037671406240918075,-0.12001238795784781,0.05956065457455289,-0.0008490539132170118,-0.05836713703634368,0.0969667455266815,0.0009304113460936631,0.27454969641583155,-0.0009231293974088022,-0.16580070074637465,0.04090566613714965,-0.1455498800497043,0.03633166304165728,-0.1484646464412033,0.019590846446790558,-0.10511554865686812,-0.04368796543506181,-0.09560632983496109,-0.0305223480213712,-0.011113502734456429,0.04043282338998417,0.0707788261613022,0.10032480317052046,0.033069591624475425,-0.05437307736792271,0.05304832478825571,-0.12857712025938647,-0.03923862011442298,-0.05875629398861715,0.1029823574819051,0.08135928408832739,0.17077117508036768,0.07249372933620186,-0.05292885268841064,-0.10213837739126591,0.038363191343355085,0.005910767050034874,-0.11638209163220946,-0.008226811623188583,0.04781687358929058,0.006087885234748053,-0.040140935513200034,-0.01663668869623153,-0.1239316778474537,0.006438610920747302,0.038504862253479745,0.04810925609160195,-0.11797357916512279,-0.10728365813693286,0.0355999887520957,0.026619462262713542,0.044857741605182695,-0.021945388814290548,-0.08363327187939439,-0.07986486491845476,-0.027336997372280868,-0.05635514303750087,0.04379579102186007,0.019229609857762932,-0.037285210292710355,0.03800286520399918,No
415,Cc1occc(=O)c1OCc1ccccc1,-1.4762385211152633,-0.1966219031055921,-0.2826027441543929,-0.33657894712571335,-0.037962207261602945,0.0072492746141013765,-0.43239602523078885,0.028261972839072,-0.0028004369867634243,-0.23983137896186882,0.1914770078168389,-0.0689367677632994,-0.11428312700270078,0.08833376359658524,-0.10516790182463091,-0.19726615208891873,-0.10389359913584066,-0.21026810954640918,0.1414934208716205,0.08455667581894048,0.12497460214316333,0.050389644618118755,0.3231267909225948,-0.08516637867497794,0.14241343271252768,0.039886376541436445,-0.07986607107762145,-0.06895412851613726,0.012093494525008602,-0.15972613287966284,-0.046556420232509006,-0.05848566308638517,0.11412452985662858,-0.05326809039422858,-0.14010575732126634,0.05871998845495311,-0.0022000196369584835,0.013426299390081622,-0.015261926278975041,0.18445440455438605,0.14693134329258736,0.12424564929526377,0.1304120710872221,-0.04744921701873757,-0.04703194031321846,0.08393021994260495,-0.06481472662596034,-0.07513649177568608,-0.09350579090694189,0.044986179771023475,-0.08542973479415197,-0.12442441713696556,0.1231702119639507,0.09127061111278117,-0.08716098523177042,-0.07701406258640148,-0.06356687462055688,0.11736058455449509,0.03811305277581025,-0.08560843596149256,-0.009875241710645221,0.0758280628609823,0.04711674152446082,0.09750048210674522,0.04064417275066029,0.017358208127422423,0.010978416358954565,-0.06516945734212726,-0.04533383707355265,-0.05227145719942517,0.040897581369623404,-0.02867308776472124,-0.026169558277030547,-0.025110982151909027,-0.08072279931241846,-0.032908723270016135,-0.06214960568299825,0.01539525012347696,0.019564800858531486,0.04440462720650195,0.05520786166372539,-0.08052973093273211,-0.017947528546432553,0.055466608069800326,0.03298891419376141,0.023564018346303693,-0.0023714376620945876,-0.05656356258375936,0.041474075015949,-0.02665668891373685,-0.021292421500535428,-0.04014649803479509,0.027065477160682617,-0.06458874127572516,-0.04016032491680982,0.049648339602693485,0.007775873279851252,-0.10769928310643077,0.04012773959209199,-0.02558256122440535,0.05818601704885162,No
416,COC(=O)C(NS(=O)(=O)c1ccc(C)cc1)c1ccccc1,-0.2805417889940094,0.11271810660967542,-0.6701112169289064,-0.2273964907438095,-0.4835038708904994,0.5050724945359811,-0.3826936725100262,-0.006540006467859916,0.30271508909071404,-0.39976445051616577,-0.11205318845945632,-0.021038957431555667,-0.4820150582542016,0.03957940242208213,0.0752331357664498,-0.13999408998845211,0.059049053318999505,0.017863930131143613,-0.10195415130705754,0.1365169812626604,-0.05450226960264252,-0.021386476543946202,0.2017846831981929,-0.30334822217488844,-0.24948326117809097,-0.017476753338897862,0.01623758869814344,0.08049566743059283,0.07850855705604218,0.04437164895134443,0.04521367697858897,-0.20423315733679692,0.15856742792233855,0.033152638793459525,0.04704774153838412,0.020554609541109627,-0.15385713215945135,-0.039752302936039215,0.037179914559769885,-0.09316331293383481,0.00685578111541782,-0.003609771917043218,0.06027399737390818,-0.11965424247461878,0.1725590090282575,0.19025921695655884,0.10440583606571205,-0.03218731689085689,0.08999323506979284,0.13655518440404374,-0.044381585788576816,-0.07021492417001404,-0.0006111144105778561,-0.05849579992731312,-0.07427430007537578,-0.015648622009572132,0.04318063706158228,-0.047796821727721886,-0.09758020345755275,0.03101642249140016,0.08619366264406338,0.027832329695118316,-0.04548402217044762,0.04042553019285889,-0.00850568348374692,-0.058268394832301305,0.05529352006789998,0.049103396449100924,0.055736662441026145,-0.04072857986475045,0.06493829534055683,0.0341363801030987,-0.0019615937313587095,0.02311648818618814,-0.00484843453964116,0.04208932551160172,-0.06539290658907577,-0.005492702811004634,0.05105663608078947,0.04356594809845445,0.05548904169979739,0.022856904686094078,-0.055945084314026054,-0.05192792244728286,0.029778572317698697,-0.061762165567894024,-0.0010563783473032792,0.015387924620679274,0.04372550754032261,0.015558587906003363,0.04730268014054137,-0.021177988679913745,0.01776714417953007,0.00030618405236225877,0.02293335652529342,0.029696739492910004,-0.0503549327106949,-0.0022730413605022526,-0.009828458463607795,0.059394167401763134,-0.031367399274894625,No
417,NC(=O)Cn1nnc(-c2ccc(NC(=O)c3ccc(F)cc3)cc2)n1,0.07900283361210955,-0.6052837432585672,-0.17334616868445749,0.5249156013087107,0.09327437885116285,-0.15285742473825692,0.02096310424793861,-0.4383440557387344,0.21159793213292566,-0.368662597295068,0.10825867907932915,-0.3293476986996015,0.22082244737193307,0.2561211010497432,0.4263956818250044,0.27510846048878806,-0.22016870257237287,0.1228670814723702,-0.3382148427736775,0.09427228190814926,0.3615463352339098,0.025181937964855856,-0.045012013294816924,0.1151337326862765,-0.24344899724233196,0.1356231030484217,-0.24071385293511677,-0.2762297505457215,0.30959857903965343,0.10722117380573043,0.386814502888808,-0.1135072369429712,0.07634896537972019,0.027335708470691795,0.3915037120312462,-0.09286058948982742,0.42740366525503837,-0.2256183886298152,0.5221720728244235,0.15819805440135326,-0.2298003265993133,0.4176045347610898,0.23716260366624417,0.14901025243828558,0.10905614772525588,-0.3491590343913359,0.08311942369733596,-0.03629728511335876,0.10662131323718757,-0.06705541992597533,0.11285574139389984,0.009850552114761463,-0.07207737620900546,0.3842798395732549,-0.015465203058000218,-0.12394734217390922,0.21287986137974765,0.004751218131270299,-0.20272575777143145,0.07621145046302187,-0.16247472363324042,0.040476312577883256,0.008487998477077858,-0.02975412899517715,-0.009900547078766881,0.29718277357005995,-0.19499699898562536,0.13402084078400056,-0.16441672161308835,-0.05155255376690123,0.10835493690143327,-0.04808566392621054,-0.08916414964790328,-0.09845081511338172,-0.10843855962882193,-0.006804290081451888,0.022603921033124617,-0.0074088290628863095,0.009666522688566373,-0.04658637892797698,0.09198263025023351,0.0634691810300695,-0.03606165576105734,0.0057550203648830235,0.006516389148741808,0.02052778177107274,-0.003982898980716524,-0.04215441078367936,-0.0018013225583499205,0.0031930977108256837,-0.044090083476226165,-0.007400878471378667,-0.011080409944494047,0.11654760873229951,-0.03974272412644469,0.0023314241594759384,-3.8457075177040524e-05,-0.018473357625641115,-0.005993748871543739,-0.018609964754759713,-0.018412559413753003,No
418,C[NH+]1CCN(C(=O)Nc2ccccc2CC[N+](=O)[O-])CC1,-0.3076425832515014,0.848549830651138,0.10074689344896468,-0.03817905950545772,0.5023474404102044,0.19501310693203044,0.40366001542772023,-0.937950726728247,-0.1935922666933092,0.4010325689690668,0.2628597456032082,-0.1880580501820421,-0.3592042129879964,-0.3770223955837577,-0.09008919143963239,0.1370033234869264,-0.3263089279824089,-0.25058174455992105,0.054799620624040715,0.266575209993581,0.12737769653824035,-0.05874092434155558,0.02830854382251533,-0.11406514280208628,-0.031351021911157496,0.19097868676225108,0.02782986377785026,0.1399922130245123,-0.26565051073012963,0.012837287554870713,0.03325244910923694,-0.22928625618634182,0.10653593470611859,-0.02983803022183632,0.05350304876051094,-0.08334379118493837,0.08949671759967394,0.11353485756051124,0.08887712393178572,-0.02684134358310026,0.07186131074142177,-0.2798583063237691,-0.2510302633781596,0.021867158390741815,0.00369253285324116,-0.06677962165255881,0.0230327310051238,0.05203214154959692,0.016430932854868744,0.11722559746222419,0.05139431145734465,0.004750629619812949,0.22772876744520895,-0.03094716385650014,0.18634549332049366,-0.06319521534754415,0.19724366252592307,-0.030527421651455434,0.016714105291209255,-0.18269404188129293,-0.09661977812315131,-0.08245860913669581,0.08380386604881082,0.03929755616877121,0.13888457817956049,-0.042321329407721084,0.06333948459556055,-0.08528857032993316,0.010493471631795178,-0.049918980429756586,-0.11582338501337411,0.05700109652741734,0.005625714266962912,-0.08831946642671559,-0.1517912339600906,0.09173984248865133,0.08076539632635928,-0.01418765730896618,-0.07146783935756798,-0.08149379318144745,-0.02276757876336832,0.01010241653878216,0.0019118507322018572,-0.008968456427418376,0.0734345108176275,-0.07015238184934995,0.0269038850779916,-0.023328123674241922,0.03932791674648957,-0.001550870700308092,-0.05713096298442811,-0.009258674914476945,0.008169310246956593,0.03800598798573217,-0.017893258933904012,-0.03506196982168064,0.06354358379641661,-0.06822096328285639,-0.006079419251913953,-0.031805297384355634,-0.04592880399674296,No
